waveform	[0]	
t0	2019/05/23  14:16:58.876336	
delta t	5.555000E-5	

time[0]	Y[0]
2019/05/23  14:16:58.882557	-1.056974E+1
2019/05/23  14:16:58.882613	-1.056974E+1
2019/05/23  14:16:58.882668	-1.056974E+1
2019/05/23  14:16:58.882724	-4.606940E+0
2019/05/23  14:16:58.882779	9.027175E+0
2019/05/23  14:16:58.882835	1.053743E+1
2019/05/23  14:16:58.882890	1.053743E+1
2019/05/23  14:16:58.882946	1.053743E+1
2019/05/23  14:16:58.883002	1.053743E+1
2019/05/23  14:16:58.883057	1.053743E+1
2019/05/23  14:16:58.883113	5.017040E+0
2019/05/23  14:16:58.883168	-1.056974E+1
2019/05/23  14:16:58.883224	-1.056974E+1
2019/05/23  14:16:58.883279	-1.056974E+1
2019/05/23  14:16:58.883335	-1.056974E+1
2019/05/23  14:16:58.883390	-1.056974E+1
2019/05/23  14:16:58.883446	-1.056974E+1
2019/05/23  14:16:58.883502	-7.710823E+0
2019/05/23  14:16:58.883557	2.798330E+0
2019/05/23  14:16:58.883613	1.053743E+1
2019/05/23  14:16:58.883668	1.053743E+1
2019/05/23  14:16:58.883724	1.053743E+1
2019/05/23  14:16:58.883779	1.053743E+1
2019/05/23  14:16:58.883835	1.053743E+1
2019/05/23  14:16:58.883890	8.814280E+0
2019/05/23  14:16:58.883946	-3.872937E+0
2019/05/23  14:16:58.884001	-1.056974E+1
2019/05/23  14:16:58.884057	-1.056974E+1
2019/05/23  14:16:58.884113	-1.056974E+1
2019/05/23  14:16:58.884168	-1.056974E+1
2019/05/23  14:16:58.884224	-1.056974E+1
2019/05/23  14:16:58.884279	-1.013683E+1
2019/05/23  14:16:58.884335	-2.428778E+0
2019/05/23  14:16:58.884390	1.053743E+1
2019/05/23  14:16:58.884446	1.053743E+1
2019/05/23  14:16:58.884501	1.053743E+1
2019/05/23  14:16:58.884557	1.053743E+1
2019/05/23  14:16:58.884613	1.053743E+1
2019/05/23  14:16:58.884668	1.053743E+1
2019/05/23  14:16:58.884724	2.342609E+0
2019/05/23  14:16:58.884779	-1.056974E+1
2019/05/23  14:16:58.884835	-1.056974E+1
2019/05/23  14:16:58.884890	-1.056974E+1
2019/05/23  14:16:58.884946	-1.056974E+1
2019/05/23  14:16:58.885001	-1.056974E+1
2019/05/23  14:16:58.885057	-1.056974E+1
2019/05/23  14:16:58.885112	-6.081405E+0
2019/05/23  14:16:58.885168	6.236071E+0
2019/05/23  14:16:58.885224	1.053743E+1
2019/05/23  14:16:58.885279	1.053743E+1
2019/05/23  14:16:58.885335	1.053743E+1
2019/05/23  14:16:58.885390	1.053743E+1
2019/05/23  14:16:58.885446	1.053743E+1
2019/05/23  14:16:58.885501	6.822885E+0
2019/05/23  14:16:58.885557	-7.656390E+0
2019/05/23  14:16:58.885612	-1.056974E+1
2019/05/23  14:16:58.885668	-1.056974E+1
2019/05/23  14:16:58.885724	-1.056974E+1
2019/05/23  14:16:58.885779	-1.056974E+1
2019/05/23  14:16:58.885835	-1.056974E+1
2019/05/23  14:16:58.885890	-8.858430E+0
2019/05/23  14:16:58.885946	2.636886E-1
2019/05/23  14:16:58.886001	1.053743E+1
