waveform	[0]	
t0	2019/05/23  14:02:19.028286	
delta t	2.000000E-6	

time[0]	Y[0]
2019/05/23  14:02:19.028514	-4.039503E-1
2019/05/23  14:02:19.028516	-4.905856E-1
2019/05/23  14:02:19.028518	-5.794754E-1
2019/05/23  14:02:19.028520	-6.677211E-1
2019/05/23  14:02:19.028522	-7.559669E-1
2019/05/23  14:02:19.028524	-8.464671E-1
2019/05/23  14:02:19.028526	-9.363232E-1
2019/05/23  14:02:19.028528	-1.025857E+0
2019/05/23  14:02:19.028530	-1.117002E+0
2019/05/23  14:02:19.028532	-1.207502E+0
2019/05/23  14:02:19.028534	-1.298647E+0
2019/05/23  14:02:19.028536	-1.389469E+0
2019/05/23  14:02:19.028538	-1.479325E+0
2019/05/23  14:02:19.028540	-1.570792E+0
2019/05/23  14:02:19.028542	-1.662903E+0
2019/05/23  14:02:19.028544	-1.753404E+0
2019/05/23  14:02:19.028546	-1.845515E+0
2019/05/23  14:02:19.028548	-1.937948E+0
2019/05/23  14:02:19.028550	-2.031025E+0
2019/05/23  14:02:19.028552	-2.123458E+0
2019/05/23  14:02:19.028554	-2.216213E+0
2019/05/23  14:02:19.028556	-2.304460E+0
2019/05/23  14:02:19.028558	-2.388841E+0
2019/05/23  14:02:19.028560	-2.468714E+0
2019/05/23  14:02:19.028562	-2.545044E+0
2019/05/23  14:02:19.028564	-2.618154E+0
2019/05/23  14:02:19.028566	-2.688042E+0
2019/05/23  14:02:19.028568	-2.754711E+0
2019/05/23  14:02:19.028570	-2.817514E+0
2019/05/23  14:02:19.028572	-2.878063E+0
2019/05/23  14:02:19.028574	-2.936357E+0
2019/05/23  14:02:19.028576	-2.989821E+0
2019/05/23  14:02:19.028578	-3.041996E+0
2019/05/23  14:02:19.028580	-3.091272E+0
2019/05/23  14:02:19.028582	-3.138294E+0
2019/05/23  14:02:19.028584	-3.181452E+0
2019/05/23  14:02:19.028586	-3.222355E+0
2019/05/23  14:02:19.028588	-3.261325E+0
2019/05/23  14:02:19.028590	-3.297397E+0
2019/05/23  14:02:19.028592	-3.330248E+0
2019/05/23  14:02:19.028594	-3.361489E+0
2019/05/23  14:02:19.028596	-3.390153E+0
2019/05/23  14:02:19.028598	-3.417207E+0
2019/05/23  14:02:19.028600	-3.441684E+0
2019/05/23  14:02:19.028602	-3.463585E+0
2019/05/23  14:02:19.028604	-3.484519E+0
2019/05/23  14:02:19.028606	-3.504488E+0
2019/05/23  14:02:19.028608	-3.521235E+0
2019/05/23  14:02:19.028610	-3.537017E+0
2019/05/23  14:02:19.028612	-3.551510E+0
2019/05/23  14:02:19.028614	-3.564393E+0
2019/05/23  14:02:19.028616	-3.575987E+0
2019/05/23  14:02:19.028618	-3.585649E+0
2019/05/23  14:02:19.028620	-3.595312E+0
2019/05/23  14:02:19.028622	-3.603685E+0
2019/05/23  14:02:19.028624	-3.609805E+0
2019/05/23  14:02:19.028626	-3.614958E+0
2019/05/23  14:02:19.028628	-3.619467E+0
2019/05/23  14:02:19.028630	-3.623332E+0
2019/05/23  14:02:19.028632	-3.624942E+0
2019/05/23  14:02:19.028634	-3.626230E+0
2019/05/23  14:02:19.028636	-3.627197E+0
2019/05/23  14:02:19.028638	-3.626874E+0
2019/05/23  14:02:19.028640	-3.625586E+0
2019/05/23  14:02:19.028642	-3.623010E+0
2019/05/23  14:02:19.028644	-3.620111E+0
2019/05/23  14:02:19.028646	-3.617534E+0
2019/05/23  14:02:19.028648	-3.612381E+0
2019/05/23  14:02:19.028650	-3.606906E+0
2019/05/23  14:02:19.028652	-3.601431E+0
2019/05/23  14:02:19.028654	-3.595312E+0
2019/05/23  14:02:19.028656	-3.588226E+0
2019/05/23  14:02:19.028658	-3.579852E+0
2019/05/23  14:02:19.028660	-3.571156E+0
2019/05/23  14:02:19.028662	-3.563749E+0
2019/05/23  14:02:19.028664	-3.554087E+0
2019/05/23  14:02:19.028666	-3.543780E+0
2019/05/23  14:02:19.028668	-3.534440E+0
2019/05/23  14:02:19.028670	-3.523490E+0
2019/05/23  14:02:19.028672	-3.512539E+0
2019/05/23  14:02:19.028674	-3.500623E+0
2019/05/23  14:02:19.028676	-3.489028E+0
2019/05/23  14:02:19.028678	-3.477112E+0
2019/05/23  14:02:19.028680	-3.464229E+0
2019/05/23  14:02:19.028682	-3.451024E+0
2019/05/23  14:02:19.028684	-3.438463E+0
2019/05/23  14:02:19.028686	-3.425258E+0
2019/05/23  14:02:19.028688	-3.411087E+0
2019/05/23  14:02:19.028690	-3.396594E+0
2019/05/23  14:02:19.028692	-3.382423E+0
2019/05/23  14:02:19.028694	-3.368896E+0
2019/05/23  14:02:19.028696	-3.353759E+0
2019/05/23  14:02:19.028698	-3.338622E+0
2019/05/23  14:02:19.028700	-3.323806E+0
2019/05/23  14:02:19.028702	-3.309313E+0
2019/05/23  14:02:19.028704	-3.293532E+0
2019/05/23  14:02:19.028706	-3.277428E+0
2019/05/23  14:02:19.028708	-3.262613E+0
2019/05/23  14:02:19.028710	-3.247154E+0
2019/05/23  14:02:19.028712	-3.230728E+0
2019/05/23  14:02:19.028714	-3.215269E+0
2019/05/23  14:02:19.028716	-3.198843E+0
2019/05/23  14:02:19.028718	-3.183384E+0
2019/05/23  14:02:19.028720	-3.166959E+0
2019/05/23  14:02:19.028722	-3.149567E+0
2019/05/23  14:02:19.028724	-3.134108E+0
2019/05/23  14:02:19.028726	-3.118326E+0
2019/05/23  14:02:19.028728	-3.101256E+0
2019/05/23  14:02:19.028730	-3.083865E+0
2019/05/23  14:02:19.028732	-3.067439E+0
2019/05/23  14:02:19.028734	-3.051336E+0
2019/05/23  14:02:19.028736	-3.034266E+0
2019/05/23  14:02:19.028738	-3.017196E+0
2019/05/23  14:02:19.028740	-3.001093E+0
2019/05/23  14:02:19.028742	-2.984668E+0
2019/05/23  14:02:19.028744	-2.967598E+0
2019/05/23  14:02:19.028746	-2.950206E+0
2019/05/23  14:02:19.028748	-2.934103E+0
2019/05/23  14:02:19.028750	-2.917677E+0
2019/05/23  14:02:19.028752	-2.900608E+0
2019/05/23  14:02:19.028754	-2.883216E+0
2019/05/23  14:02:19.028756	-2.867112E+0
2019/05/23  14:02:19.028758	-2.850043E+0
2019/05/23  14:02:19.028760	-2.833939E+0
2019/05/23  14:02:19.028762	-2.816870E+0
2019/05/23  14:02:19.028764	-2.800122E+0
