waveform	[0]	
t0	2019/05/23  14:13:37.070068	
delta t	2.000000E-6	

time[0]	Y[0]
2019/05/23  14:13:37.070290	-7.890548E+0
2019/05/23  14:13:37.070292	-7.909551E+0
2019/05/23  14:13:37.070294	-7.925655E+0
2019/05/23  14:13:37.070296	-7.938539E+0
2019/05/23  14:13:37.070298	-7.948523E+0
2019/05/23  14:13:37.070300	-7.958508E+0
2019/05/23  14:13:37.070302	-7.963662E+0
2019/05/23  14:13:37.070304	-7.966883E+0
2019/05/23  14:13:37.070306	-7.967205E+0
2019/05/23  14:13:37.070308	-7.966560E+0
2019/05/23  14:13:37.070310	-7.961729E+0
2019/05/23  14:13:37.070312	-7.954321E+0
2019/05/23  14:13:37.070314	-7.944981E+0
2019/05/23  14:13:37.070316	-7.934030E+0
2019/05/23  14:13:37.070318	-7.919536E+0
2019/05/23  14:13:37.070320	-7.901821E+0
2019/05/23  14:13:37.070322	-7.881207E+0
2019/05/23  14:13:37.070324	-7.860271E+0
2019/05/23  14:13:37.070326	-7.835793E+0
2019/05/23  14:13:37.070328	-7.808093E+0
2019/05/23  14:13:37.070330	-7.777495E+0
2019/05/23  14:13:37.070332	-7.746252E+0
2019/05/23  14:13:37.070334	-7.710501E+0
2019/05/23  14:13:37.070336	-7.672172E+0
2019/05/23  14:13:37.070338	-7.631267E+0
2019/05/23  14:13:37.070340	-7.589396E+0
2019/05/23  14:13:37.070342	-7.543982E+0
2019/05/23  14:13:37.070344	-7.495025E+0
2019/05/23  14:13:37.070346	-7.444780E+0
2019/05/23  14:13:37.070348	-7.392602E+0
2019/05/23  14:13:37.070350	-7.336559E+0
2019/05/23  14:13:37.070352	-7.278262E+0
2019/05/23  14:13:37.070354	-7.218032E+0
2019/05/23  14:13:37.070356	-7.156192E+0
2019/05/23  14:13:37.070358	-7.090809E+0
2019/05/23  14:13:37.070360	-7.023171E+0
2019/05/23  14:13:37.070362	-6.953601E+0
2019/05/23  14:13:37.070364	-6.882743E+0
2019/05/23  14:13:37.070366	-6.809308E+0
2019/05/23  14:13:37.070368	-6.732008E+0
2019/05/23  14:13:37.070370	-6.653742E+0
2019/05/23  14:13:37.070372	-6.575798E+0
2019/05/23  14:13:37.070374	-6.493024E+0
2019/05/23  14:13:37.070376	-6.407994E+0
2019/05/23  14:13:37.070378	-6.321999E+0
2019/05/23  14:13:37.070380	-6.234393E+0
2019/05/23  14:13:37.070382	-6.144533E+0
2019/05/23  14:13:37.070384	-6.052096E+0
2019/05/23  14:13:37.070386	-5.959015E+0
2019/05/23  14:13:37.070388	-5.864646E+0
2019/05/23  14:13:37.070390	-5.767056E+0
2019/05/23  14:13:37.070392	-5.668179E+0
2019/05/23  14:13:37.070394	-5.567368E+0
2019/05/23  14:13:37.070396	-5.466236E+0
2019/05/23  14:13:37.070398	-5.363172E+0
2019/05/23  14:13:37.070400	-5.256242E+0
2019/05/23  14:13:37.070402	-5.149957E+0
2019/05/23  14:13:37.070404	-5.042706E+0
2019/05/23  14:13:37.070406	-4.932235E+0
2019/05/23  14:13:37.070408	-4.819831E+0
2019/05/23  14:13:37.070410	-4.708071E+0
2019/05/23  14:13:37.070412	-4.594379E+0
2019/05/23  14:13:37.070414	-4.478754E+0
2019/05/23  14:13:37.070416	-4.360232E+0
2019/05/23  14:13:37.070418	-4.241709E+0
2019/05/23  14:13:37.070420	-4.122542E+0
2019/05/23  14:13:37.070422	-4.001121E+0
2019/05/23  14:13:37.070424	-3.877446E+0
2019/05/23  14:13:37.070426	-3.753448E+0
2019/05/23  14:13:37.070428	-3.628163E+0
2019/05/23  14:13:37.070430	-3.501267E+0
2019/05/23  14:13:37.070432	-3.371795E+0
2019/05/23  14:13:37.070434	-3.241679E+0
2019/05/23  14:13:37.070436	-3.110919E+0
2019/05/23  14:13:37.070438	-2.978548E+0
2019/05/23  14:13:37.070440	-2.842957E+0
2019/05/23  14:13:37.070442	-2.706400E+0
2019/05/23  14:13:37.070444	-2.569521E+0
2019/05/23  14:13:37.070446	-2.431032E+0
2019/05/23  14:13:37.070448	-2.289967E+0
2019/05/23  14:13:37.070450	-2.147613E+0
2019/05/23  14:13:37.070452	-2.004293E+0
2019/05/23  14:13:37.070454	-1.859685E+0
2019/05/23  14:13:37.070456	-1.711213E+0
2019/05/23  14:13:37.070458	-1.562740E+0
2019/05/23  14:13:37.070460	-1.414590E+0
2019/05/23  14:13:37.070462	-1.262253E+0
2019/05/23  14:13:37.070464	-1.107662E+0
2019/05/23  14:13:37.070466	-9.537147E-1
2019/05/23  14:13:37.070468	-7.981574E-1
2019/05/23  14:13:37.070470	-6.403456E-1
2019/05/23  14:13:37.070472	-4.802796E-1
2019/05/23  14:13:37.070474	-3.202136E-1
2019/05/23  14:13:37.070476	-1.595035E-1
2019/05/23  14:13:37.070478	3.138852E-3
2019/05/23  14:13:37.070480	1.686797E-1
2019/05/23  14:13:37.070482	3.332544E-1
2019/05/23  14:13:37.070484	4.987951E-1
2019/05/23  14:13:37.070486	6.649800E-1
2019/05/23  14:13:37.070488	8.334193E-1
2019/05/23  14:13:37.070490	1.000570E+0
2019/05/23  14:13:37.070492	1.167077E+0
2019/05/23  14:13:37.070494	1.334550E+0
2019/05/23  14:13:37.070496	1.502345E+0
2019/05/23  14:13:37.070498	1.669174E+0
2019/05/23  14:13:37.070500	1.833427E+0
2019/05/23  14:13:37.070502	1.998645E+0
2019/05/23  14:13:37.070504	2.164508E+0
2019/05/23  14:13:37.070506	2.327794E+0
2019/05/23  14:13:37.070508	2.488182E+0
2019/05/23  14:13:37.070510	2.648570E+0
2019/05/23  14:13:37.070512	2.809924E+0
2019/05/23  14:13:37.070514	2.968058E+0
2019/05/23  14:13:37.070516	3.123937E+0
2019/05/23  14:13:37.070518	3.279172E+0
2019/05/23  14:13:37.070520	3.433119E+0
2019/05/23  14:13:37.070522	3.584812E+0
2019/05/23  14:13:37.070524	3.733606E+0
2019/05/23  14:13:37.070526	3.881434E+0
2019/05/23  14:13:37.070528	4.028618E+0
2019/05/23  14:13:37.070530	4.172581E+0
2019/05/23  14:13:37.070532	4.313646E+0
2019/05/23  14:13:37.070534	4.453101E+0
2019/05/23  14:13:37.070536	4.591589E+0
2019/05/23  14:13:37.070538	4.726857E+0
2019/05/23  14:13:37.070540	4.858905E+0
2019/05/23  14:13:37.070542	4.989342E+0
2019/05/23  14:13:37.070544	5.118491E+0
2019/05/23  14:13:37.070546	5.243776E+0
2019/05/23  14:13:37.070548	5.365195E+0
2019/05/23  14:13:37.070550	5.485327E+0
2019/05/23  14:13:37.070552	5.603526E+0
2019/05/23  14:13:37.070554	5.718183E+0
2019/05/23  14:13:37.070556	5.828974E+0
2019/05/23  14:13:37.070558	5.937512E+0
2019/05/23  14:13:37.070560	6.044439E+0
2019/05/23  14:13:37.070562	6.148146E+0
2019/05/23  14:13:37.070564	6.247021E+0
2019/05/23  14:13:37.070566	6.343965E+0
2019/05/23  14:13:37.070568	6.438975E+0
2019/05/23  14:13:37.070570	6.530766E+0
2019/05/23  14:13:37.070572	6.617403E+0
2019/05/23  14:13:37.070574	6.702430E+0
2019/05/23  14:13:37.070576	6.786169E+0
2019/05/23  14:13:37.070578	6.866043E+0
2019/05/23  14:13:37.070580	6.941086E+0
2019/05/23  14:13:37.070582	7.015162E+0
2019/05/23  14:13:37.070584	7.087307E+0
2019/05/23  14:13:37.070586	7.153976E+0
2019/05/23  14:13:37.070588	7.218713E+0
2019/05/23  14:13:37.070590	7.281195E+0
2019/05/23  14:13:37.070592	7.342067E+0
2019/05/23  14:13:37.070594	7.398430E+0
2019/05/23  14:13:37.070596	7.451572E+0
2019/05/23  14:13:37.070598	7.503426E+0
2019/05/23  14:13:37.070600	7.553026E+0
2019/05/23  14:13:37.070602	7.599404E+0
2019/05/23  14:13:37.070604	7.642240E+0
2019/05/23  14:13:37.070606	7.683466E+0
2019/05/23  14:13:37.070608	7.722115E+0
2019/05/23  14:13:37.070610	7.758510E+0
2019/05/23  14:13:37.070612	7.790717E+0
2019/05/23  14:13:37.070614	7.821636E+0
2019/05/23  14:13:37.070616	7.850623E+0
2019/05/23  14:13:37.070618	7.876067E+0
2019/05/23  14:13:37.070620	7.898290E+0
2019/05/23  14:13:37.070622	7.919225E+0
2019/05/23  14:13:37.070624	7.939194E+0
2019/05/23  14:13:37.070626	7.953688E+0
2019/05/23  14:13:37.070628	7.965604E+0
2019/05/23  14:13:37.070630	7.976555E+0
2019/05/23  14:13:37.070632	7.985251E+0
2019/05/23  14:13:37.070634	7.991370E+0
2019/05/23  14:13:37.070636	7.993625E+0
2019/05/23  14:13:37.070638	7.993303E+0
2019/05/23  14:13:37.070640	7.992981E+0
2019/05/23  14:13:37.070642	7.987828E+0
2019/05/23  14:13:37.070644	7.980098E+0
2019/05/23  14:13:37.070646	7.971080E+0
2019/05/23  14:13:37.070648	7.959485E+0
2019/05/23  14:13:37.070650	7.944347E+0
2019/05/23  14:13:37.070652	7.926633E+0
2019/05/23  14:13:37.070654	7.906664E+0
2019/05/23  14:13:37.070656	7.885085E+0
2019/05/23  14:13:37.070658	7.859963E+0
2019/05/23  14:13:37.070660	7.831299E+0
2019/05/23  14:13:37.070662	7.801346E+0
2019/05/23  14:13:37.070664	7.769138E+0
2019/05/23  14:13:37.070666	7.734032E+0
2019/05/23  14:13:37.070668	7.695061E+0
2019/05/23  14:13:37.070670	7.654479E+0
2019/05/23  14:13:37.070672	7.612287E+0
2019/05/23  14:13:37.070674	7.566553E+0
2019/05/23  14:13:37.070676	7.517275E+0
2019/05/23  14:13:37.070678	7.466388E+0
2019/05/23  14:13:37.070680	7.414211E+0
2019/05/23  14:13:37.070682	7.359137E+0
2019/05/23  14:13:37.070684	7.300197E+0
2019/05/23  14:13:37.070686	7.240292E+0
2019/05/23  14:13:37.070688	7.178131E+0
2019/05/23  14:13:37.070690	7.112750E+0
2019/05/23  14:13:37.070692	7.044149E+0
2019/05/23  14:13:37.070694	6.974903E+0
2019/05/23  14:13:37.070696	6.904369E+0
2019/05/23  14:13:37.070698	6.830293E+0
2019/05/23  14:13:37.070700	6.753317E+0
2019/05/23  14:13:37.070702	6.674732E+0
2019/05/23  14:13:37.070704	6.595180E+0
2019/05/23  14:13:37.070706	6.512730E+0
2019/05/23  14:13:37.070708	6.427381E+0
2019/05/23  14:13:37.070710	6.340422E+0
2019/05/23  14:13:37.070712	6.253141E+0
2019/05/23  14:13:37.070714	6.162317E+0
2019/05/23  14:13:37.070716	6.068594E+0
2019/05/23  14:13:37.070718	5.973906E+0
2019/05/23  14:13:37.070720	5.878895E+0
2019/05/23  14:13:37.070722	5.780664E+0
