waveform	[0]		[1]	
t0	2019/05/21  15:18:08.620644		2019/05/21  15:18:08.620645	
delta t	2.000000E-6		2.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/21  15:18:08.620754	1.100921E-2	2019/05/21  15:18:08.620755	1.639026E-1
2019/05/21  15:18:08.620756	4.298489E-3	2019/05/21  15:18:08.620757	1.025388E-1
2019/05/21  15:18:08.620758	-9.066696E-4	2019/05/21  15:18:08.620759	3.459298E-2
2019/05/21  15:18:08.620760	-1.000124E-2	2019/05/21  15:18:08.620761	-4.136745E-2
2019/05/21  15:18:08.620762	-1.321185E-2	2019/05/21  15:18:08.620763	-9.906224E-2
2019/05/21  15:18:08.620764	-1.871301E-2	2019/05/21  15:18:08.620765	-1.355462E-1
2019/05/21  15:18:08.620766	-1.378449E-2	2019/05/21  15:18:08.620767	-1.409536E-1
2019/05/21  15:18:08.620768	-1.250088E-2	2019/05/21  15:18:08.620769	-1.163305E-1
2019/05/21  15:18:08.620770	-3.412740E-3	2019/05/21  15:18:08.620771	-6.347973E-2
2019/05/21  15:18:08.620772	4.388566E-3	2019/05/21  15:18:08.620773	1.289923E-2
2019/05/21  15:18:08.620774	1.078724E-2	2019/05/21  15:18:08.620775	8.058758E-2
2019/05/21  15:18:08.620776	1.445465E-2	2019/05/21  15:18:08.620777	1.442205E-1
2019/05/21  15:18:08.620778	1.552271E-2	2019/05/21  15:18:08.620779	1.940938E-1
2019/05/21  15:18:08.620780	2.257122E-2	2019/05/21  15:18:08.620781	2.269404E-1
2019/05/21  15:18:08.620782	1.872043E-2	2019/05/21  15:18:08.620783	2.202133E-1
2019/05/21  15:18:08.620784	1.391419E-2	2019/05/21  15:18:08.620785	1.918246E-1
2019/05/21  15:18:08.620786	1.102852E-2	2019/05/21  15:18:08.620787	1.425307E-1
2019/05/21  15:18:08.620788	2.178465E-3	2019/05/21  15:18:08.620789	6.962806E-2
2019/05/21  15:18:08.620790	-7.263536E-3	2019/05/21  15:18:08.620791	6.361299E-4
2019/05/21  15:18:08.620792	-1.108217E-2	2019/05/21  15:18:08.620793	-6.642481E-2
2019/05/21  15:18:08.620794	-1.522894E-2	2019/05/21  15:18:08.620795	-1.193078E-1
2019/05/21  15:18:08.620796	-1.572437E-2	2019/05/21  15:18:08.620797	-1.412111E-1
2019/05/21  15:18:08.620798	-1.192182E-2	2019/05/21  15:18:08.620799	-1.322792E-1
2019/05/21  15:18:08.620800	-9.219497E-3	2019/05/21  15:18:08.620801	-1.028120E-1
2019/05/21  15:18:08.620802	-1.122211E-3	2019/05/21  15:18:08.620803	-3.879251E-2
2019/05/21  15:18:08.620804	7.544473E-3	2019/05/21  15:18:08.620805	3.779555E-2
2019/05/21  15:18:08.620806	1.548088E-2	2019/05/21  15:18:08.620807	1.082037E-1
2019/05/21  15:18:08.620808	1.660041E-2	2019/05/21  15:18:08.620809	1.724160E-1
2019/05/21  15:18:08.620810	1.989787E-2	2019/05/21  15:18:08.620811	2.090445E-1
2019/05/21  15:18:08.620812	2.043189E-2	2019/05/21  15:18:08.620813	2.218710E-1
2019/05/21  15:18:08.620814	1.706688E-2	2019/05/21  15:18:08.620815	2.146611E-1
2019/05/21  15:18:08.620816	1.228637E-2	2019/05/21  15:18:08.620817	1.759404E-1
2019/05/21  15:18:08.620818	6.531109E-3	2019/05/21  15:18:08.620819	1.157836E-1
2019/05/21  15:18:08.620820	5.152595E-4	2019/05/21  15:18:08.620821	4.386271E-2
2019/05/21  15:18:08.620822	-9.615194E-3	2019/05/21  15:18:08.620823	-2.540286E-2
2019/05/21  15:18:08.620824	-1.271643E-2	2019/05/21  15:18:08.620825	-9.067757E-2
2019/05/21  15:18:08.620826	-1.413193E-2	2019/05/21  15:18:08.620827	-1.298812E-1
2019/05/21  15:18:08.620828	-1.461127E-2	2019/05/21  15:18:08.620829	-1.435124E-1
2019/05/21  15:18:08.620830	-8.103184E-3	2019/05/21  15:18:08.620831	-1.233473E-1
2019/05/21  15:18:08.620832	-7.855471E-3	2019/05/21  15:18:08.620833	-7.847876E-2
2019/05/21  15:18:08.620834	1.863196E-3	2019/05/21  15:18:08.620835	-5.093088E-3
2019/05/21  15:18:08.620836	8.432373E-3	2019/05/21  15:18:08.620837	6.368964E-2
2019/05/21  15:18:08.620838	1.539724E-2	2019/05/21  15:18:08.620839	1.291250E-1
2019/05/21  15:18:08.620840	2.005228E-2	2019/05/21  15:18:08.620841	1.794971E-1
2019/05/21  15:18:08.620842	2.256478E-2	2019/05/21  15:18:08.620843	2.150152E-1
2019/05/21  15:18:08.620844	2.216909E-2	2019/05/21  15:18:08.620845	2.262484E-1
