waveform	[0]		[1]	
t0	2019/05/21  16:28:35.667139		2019/05/21  16:28:35.667150	
delta t	8.000000E-5		8.000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2019/05/21  16:28:35.672099	-1.524181E-2	2019/05/21  16:28:35.672110	-9.388508E-3
2019/05/21  16:28:35.672179	-1.466918E-2	2019/05/21  16:28:35.672190	-1.017059E-3
2019/05/21  16:28:35.672259	-1.243333E-2	2019/05/21  16:28:35.672270	-4.880805E-3
2019/05/21  16:28:35.672339	-1.510348E-2	2019/05/21  16:28:35.672350	-6.812678E-3
2019/05/21  16:28:35.672419	-1.275825E-2	2019/05/21  16:28:35.672430	-5.846741E-3
2019/05/21  16:28:35.672499	-1.364615E-2	2019/05/21  16:28:35.672510	2.041739E-3
2019/05/21  16:28:35.672579	-1.269712E-2	2019/05/21  16:28:35.672590	9.608241E-3
2019/05/21  16:28:35.672659	-1.524181E-2	2019/05/21  16:28:35.672670	7.193400E-3
2019/05/21  16:28:35.672739	-1.236577E-2	2019/05/21  16:28:35.672750	4.939548E-3
2019/05/21  16:28:35.672819	-1.261991E-2	2019/05/21  16:28:35.672830	7.354389E-3
2019/05/21  16:28:35.672899	-1.590131E-2	2019/05/21  16:28:35.672910	5.100538E-3
2019/05/21  16:28:35.672979	-1.547344E-2	2019/05/21  16:28:35.672990	1.733573E-2
2019/05/21  16:28:35.673059	-1.599782E-2	2019/05/21  16:28:35.673070	7.837357E-3
2019/05/21  16:28:35.673139	-1.334697E-2	2019/05/21  16:28:35.673150	4.134601E-3
2019/05/21  16:28:35.673219	-1.344670E-2	2019/05/21  16:28:35.673230	-9.549497E-3
2019/05/21  16:28:35.673299	-1.163550E-2	2019/05/21  16:28:35.673310	-6.007731E-3
2019/05/21  16:28:35.673379	-1.215344E-2	2019/05/21  16:28:35.673390	-8.261582E-3
2019/05/21  16:28:35.673459	-1.373945E-2	2019/05/21  16:28:35.673470	1.075803E-3
2019/05/21  16:28:35.673539	-1.538014E-2	2019/05/21  16:28:35.673550	-4.558826E-3
2019/05/21  16:28:35.673619	-1.693720E-2	2019/05/21  16:28:35.673630	-3.753879E-3
2019/05/21  16:28:35.673699	-1.065430E-2	2019/05/21  16:28:35.673710	-1.389621E-2
2019/05/21  16:28:35.673779	-1.327619E-2	2019/05/21  16:28:35.673790	6.066474E-3
2019/05/21  16:28:35.673859	-1.487828E-2	2019/05/21  16:28:35.673870	2.685697E-3
2019/05/21  16:28:35.673939	-1.721386E-2	2019/05/21  16:28:35.673950	1.926760E-2
2019/05/21  16:28:35.674019	-1.314108E-2	2019/05/21  16:28:35.674030	-1.178049E-3
2019/05/21  16:28:35.674099	-1.442468E-2	2019/05/21  16:28:35.674110	-8.744550E-3
2019/05/21  16:28:35.674179	-1.284832E-2	2019/05/21  16:28:35.674190	-1.178049E-3
2019/05/21  16:28:35.674259	-1.341774E-2	2019/05/21  16:28:35.674270	6.066474E-3
2019/05/21  16:28:35.674339	-1.646429E-2	2019/05/21  16:28:35.674350	1.057418E-2
2019/05/21  16:28:35.674419	-1.341131E-2	2019/05/21  16:28:35.674430	1.234506E-2
2019/05/21  16:28:35.674499	-1.503914E-2	2019/05/21  16:28:35.674510	3.651633E-3
2019/05/21  16:28:35.674579	-1.340487E-2	2019/05/21  16:28:35.674590	1.041319E-2
2019/05/21  16:28:35.674659	-1.240116E-2	2019/05/21  16:28:35.674670	-4.075858E-3
2019/05/21  16:28:35.674739	-1.181244E-2	2019/05/21  16:28:35.674750	-8.583561E-3
2019/05/21  16:28:35.674819	-1.612328E-2	2019/05/21  16:28:35.674830	5.928348E-4
2019/05/21  16:28:35.674899	-1.402576E-2	2019/05/21  16:28:35.674910	-8.261582E-3
2019/05/21  16:28:35.674979	-1.495871E-2	2019/05/21  16:28:35.674990	4.318454E-4
2019/05/21  16:28:35.675059	-1.331480E-2	2019/05/21  16:28:35.675070	6.388453E-3
2019/05/21  16:28:35.675139	-1.306387E-2	2019/05/21  16:28:35.675150	-6.490699E-3
2019/05/21  16:28:35.675219	-1.211162E-2	2019/05/21  16:28:35.675230	-8.261582E-3
2019/05/21  16:28:35.675299	-1.309604E-2	2019/05/21  16:28:35.675310	2.039453E-2
2019/05/21  16:28:35.675379	-1.314751E-2	2019/05/21  16:28:35.675390	1.508188E-2
2019/05/21  16:28:35.675459	-1.540266E-2	2019/05/21  16:28:35.675470	2.846686E-3
2019/05/21  16:28:35.675539	-1.580801E-2	2019/05/21  16:28:35.675550	-7.456635E-3
2019/05/21  16:28:35.675619	-1.396142E-2	2019/05/21  16:28:35.675630	-2.049678E-2
2019/05/21  16:28:35.675699	-1.535119E-2	2019/05/21  16:28:35.675710	1.266704E-2
2019/05/21  16:28:35.675779	-1.209554E-2	2019/05/21  16:28:35.675790	-5.340910E-4
2019/05/21  16:28:35.675859	-1.378127E-2	2019/05/21  16:28:35.675870	1.347199E-2
2019/05/21  16:28:35.675939	-1.630022E-2	2019/05/21  16:28:35.675950	3.973612E-3
2019/05/21  16:28:35.676019	-1.416088E-2	2019/05/21  16:28:35.676030	1.298902E-2
2019/05/21  16:28:35.676099	-1.577584E-2	2019/05/21  16:28:35.676110	4.456580E-3
2019/05/21  16:28:35.676179	-1.458875E-2	2019/05/21  16:28:35.676190	-2.304974E-3
2019/05/21  16:28:35.676259	-1.275181E-2	2019/05/21  16:28:35.676270	-4.880805E-3
2019/05/21  16:28:35.676339	-1.562142E-2	2019/05/21  16:28:35.676350	-1.099840E-2
2019/05/21  16:28:35.676419	-1.264887E-2	2019/05/21  16:28:35.676430	3.812623E-3
2019/05/21  16:28:35.676499	-1.081193E-2	2019/05/21  16:28:35.676510	1.397782E-3
2019/05/21  16:28:35.676579	-1.186069E-2	2019/05/21  16:28:35.676590	-6.950804E-4
2019/05/21  16:28:35.676659	-1.539623E-2	2019/05/21  16:28:35.676670	1.880750E-3
2019/05/21  16:28:35.676739	-1.275503E-2	2019/05/21  16:28:35.676750	2.685697E-3
2019/05/21  16:28:35.676819	-1.892856E-2	2019/05/21  16:28:35.676830	-6.329709E-3
2019/05/21  16:28:35.676899	-1.233360E-2	2019/05/21  16:28:35.676910	7.998347E-3
2019/05/21  16:28:35.676979	-1.323115E-2	2019/05/21  16:28:35.676990	1.186209E-2
