waveform	[0]	
t0	2019/05/21  13:49:45.387519	
delta t	2.000000E-5	

time[0]	Y[0]
2019/05/21  13:49:45.389699	-4.667529E-1
2019/05/21  13:49:45.389719	-4.677191E-1
2019/05/21  13:49:45.389739	-4.696514E-1
2019/05/21  13:49:45.389759	-4.702956E-1
2019/05/21  13:49:45.389779	-4.719059E-1
2019/05/21  13:49:45.389799	-4.712618E-1
2019/05/21  13:49:45.389819	-4.702956E-1
2019/05/21  13:49:45.389839	-4.693294E-1
2019/05/21  13:49:45.389859	-4.690073E-1
2019/05/21  13:49:45.389879	-4.690073E-1
2019/05/21  13:49:45.389899	-4.699735E-1
2019/05/21  13:49:45.389919	-4.706176E-1
2019/05/21  13:49:45.389939	-4.722280E-1
2019/05/21  13:49:45.389959	-4.725500E-1
2019/05/21  13:49:45.389979	-4.741603E-1
2019/05/21  13:49:45.389999	-4.751265E-1
2019/05/21  13:49:45.390019	-4.767369E-1
2019/05/21  13:49:45.390039	-4.767369E-1
2019/05/21  13:49:45.390059	-4.770589E-1
2019/05/21  13:49:45.390079	-4.770589E-1
2019/05/21  13:49:45.390099	-4.748045E-1
2019/05/21  13:49:45.390119	-4.741603E-1
2019/05/21  13:49:45.390139	-4.725500E-1
2019/05/21  13:49:45.390159	-4.728721E-1
2019/05/21  13:49:45.390179	-4.748045E-1
2019/05/21  13:49:45.390199	-4.744824E-1
2019/05/21  13:49:45.390219	-4.757707E-1
2019/05/21  13:49:45.390239	-4.773810E-1
2019/05/21  13:49:45.390259	-4.773810E-1
2019/05/21  13:49:45.390279	-4.783472E-1
2019/05/21  13:49:45.390299	-4.770589E-1
2019/05/21  13:49:45.390319	-4.760927E-1
2019/05/21  13:49:45.390339	-4.748045E-1
2019/05/21  13:49:45.390359	-4.731941E-1
2019/05/21  13:49:45.390379	-4.760927E-1
2019/05/21  13:49:45.390399	-4.757707E-1
2019/05/21  13:49:45.390419	-4.757707E-1
2019/05/21  13:49:45.390439	-4.760927E-1
2019/05/21  13:49:45.390459	-4.767369E-1
2019/05/21  13:49:45.390479	-4.767369E-1
2019/05/21  13:49:45.390499	-4.770589E-1
2019/05/21  13:49:45.390519	-4.770589E-1
2019/05/21  13:49:45.390539	-4.783472E-1
2019/05/21  13:49:45.390559	-4.796354E-1
2019/05/21  13:49:45.390579	-4.789913E-1
2019/05/21  13:49:45.390599	-4.773810E-1
