waveform	[0]		[1]	
t0	2019/05/27  16:12:21.321722		2019/05/27  16:12:21.321724	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  16:12:21.321938	-2.331598E-4	2019/05/27  16:12:21.321940	-2.482218E+0
2019/05/27  16:12:21.321942	-2.975599E-4	2019/05/27  16:12:21.321944	-2.482057E+0
2019/05/27  16:12:21.321946	1.210412E-4	2019/05/27  16:12:21.321948	-2.482218E+0
2019/05/27  16:12:21.321950	-5.551606E-4	2019/05/27  16:12:21.321952	-2.481252E+0
2019/05/27  16:12:21.321954	-1.365595E-4	2019/05/27  16:12:21.321956	-2.482701E+0
2019/05/27  16:12:21.321958	-7.759173E-6	2019/05/27  16:12:21.321960	-2.481896E+0
2019/05/27  16:12:21.321962	-3.619601E-4	2019/05/27  16:12:21.321964	-2.482218E+0
2019/05/27  16:12:21.321966	-2.009597E-4	2019/05/27  16:12:21.321968	-2.481252E+0
2019/05/27  16:12:21.321970	-3.619601E-4	2019/05/27  16:12:21.321972	-2.481574E+0
2019/05/27  16:12:21.321974	-4.907604E-4	2019/05/27  16:12:21.321976	-2.481735E+0
2019/05/27  16:12:21.321978	-4.263603E-4	2019/05/27  16:12:21.321980	-2.482218E+0
2019/05/27  16:12:21.321982	-3.941602E-4	2019/05/27  16:12:21.321984	-2.481574E+0
2019/05/27  16:12:21.321986	2.444091E-5	2019/05/27  16:12:21.321988	-2.482701E+0
2019/05/27  16:12:21.321990	-4.907604E-4	2019/05/27  16:12:21.321992	-2.481735E+0
2019/05/27  16:12:21.321994	-5.873607E-4	2019/05/27  16:12:21.321996	-2.482701E+0
2019/05/27  16:12:21.321998	-7.215934E-5	2019/05/27  16:12:21.322000	-2.482057E+0
2019/05/27  16:12:21.322002	-1.043594E-4	2019/05/27  16:12:21.322004	-2.482057E+0
2019/05/27  16:12:21.322006	-3.995926E-5	2019/05/27  16:12:21.322008	-2.481896E+0
2019/05/27  16:12:21.322010	5.664099E-5	2019/05/27  16:12:21.322012	-2.481735E+0
2019/05/27  16:12:21.322014	-5.551606E-4	2019/05/27  16:12:21.322016	-2.481896E+0
2019/05/27  16:12:21.322018	-2.975599E-4	2019/05/27  16:12:21.322020	-2.482057E+0
2019/05/27  16:12:21.322022	-1.687596E-4	2019/05/27  16:12:21.322024	-2.481896E+0
2019/05/27  16:12:21.322026	-2.975599E-4	2019/05/27  16:12:21.322028	-2.481574E+0
2019/05/27  16:12:21.322030	-7.805612E-4	2019/05/27  16:12:21.322032	-2.481735E+0
2019/05/27  16:12:21.322034	-1.687596E-4	2019/05/27  16:12:21.322036	-2.481896E+0
2019/05/27  16:12:21.322038	-2.653598E-4	2019/05/27  16:12:21.322040	-2.482540E+0
2019/05/27  16:12:21.322042	-7.759173E-6	2019/05/27  16:12:21.322044	-2.482540E+0
2019/05/27  16:12:21.322046	-3.941602E-4	2019/05/27  16:12:21.322048	-2.482379E+0
2019/05/27  16:12:21.322050	-2.653598E-4	2019/05/27  16:12:21.322052	-2.483023E+0
