waveform	[0]		[1]	
t0	2019/05/28  13:08:18.353843		2019/05/28  13:08:18.353844	
delta t	2.000000E-6		2.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/28  13:08:18.353945	-3.145797E-3	2019/05/28  13:08:18.353946	-8.766183E-3
2019/05/28  13:08:18.353947	-2.984864E-3	2019/05/28  13:08:18.353948	-9.152584E-3
2019/05/28  13:08:18.353949	-3.097517E-3	2019/05/28  13:08:18.353950	-1.169639E-2
2019/05/28  13:08:18.353951	-3.049237E-3	2019/05/28  13:08:18.353952	-7.864580E-3
2019/05/28  13:08:18.353953	-3.049237E-3	2019/05/28  13:08:18.353954	-7.767980E-3
2019/05/28  13:08:18.353955	-2.952677E-3	2019/05/28  13:08:18.353956	-1.079479E-2
2019/05/28  13:08:18.353957	-3.000957E-3	2019/05/28  13:08:18.353958	-9.055983E-3
2019/05/28  13:08:18.353959	-2.920491E-3	2019/05/28  13:08:18.353960	-8.122181E-3
2019/05/28  13:08:18.353961	-2.904398E-3	2019/05/28  13:08:18.353962	-8.476382E-3
2019/05/28  13:08:18.353963	-2.840024E-3	2019/05/28  13:08:18.353964	-1.053719E-2
2019/05/28  13:08:18.353965	-2.840024E-3	2019/05/28  13:08:18.353966	-7.349379E-3
2019/05/28  13:08:18.353967	-2.807838E-3	2019/05/28  13:08:18.353968	-9.571185E-3
2019/05/28  13:08:18.353969	-2.823931E-3	2019/05/28  13:08:18.353970	-1.150319E-2
2019/05/28  13:08:18.353971	-2.695185E-3	2019/05/28  13:08:18.353972	-8.186581E-3
2019/05/28  13:08:18.353973	-2.791744E-3	2019/05/28  13:08:18.353974	-8.347581E-3
2019/05/28  13:08:18.353975	-2.775651E-3	2019/05/28  13:08:18.353976	-6.415576E-3
2019/05/28  13:08:18.353977	-2.743464E-3	2019/05/28  13:08:18.353978	-1.008639E-2
2019/05/28  13:08:18.353979	-2.614718E-3	2019/05/28  13:08:18.353980	-1.275899E-2
2019/05/28  13:08:18.353981	-2.679091E-3	2019/05/28  13:08:18.353982	-9.506785E-3
2019/05/28  13:08:18.353983	-2.598625E-3	2019/05/28  13:08:18.353984	-1.011859E-2
2019/05/28  13:08:18.353985	-2.614718E-3	2019/05/28  13:08:18.353986	-1.156759E-2
2019/05/28  13:08:18.353987	-2.485972E-3	2019/05/28  13:08:18.353988	-1.047279E-2
2019/05/28  13:08:18.353989	-2.550345E-3	2019/05/28  13:08:18.353990	-6.157975E-3
2019/05/28  13:08:18.353991	-2.518158E-3	2019/05/28  13:08:18.353992	-1.092359E-2
2019/05/28  13:08:18.353993	-2.502065E-3	2019/05/28  13:08:18.353994	-7.767980E-3
2019/05/28  13:08:18.353995	-2.421598E-3	2019/05/28  13:08:18.353996	-9.571185E-3
2019/05/28  13:08:18.353997	-2.485972E-3	2019/05/28  13:08:18.353998	-1.076259E-2
2019/05/28  13:08:18.353999	-2.437692E-3	2019/05/28  13:08:18.354000	-8.089981E-3
2019/05/28  13:08:18.354001	-2.453785E-3	2019/05/28  13:08:18.354002	-7.832380E-3
2019/05/28  13:08:18.354003	-2.373318E-3	2019/05/28  13:08:18.354004	-1.269459E-2
2019/05/28  13:08:18.354005	-2.405505E-3	2019/05/28  13:08:18.354006	-8.733983E-3
2019/05/28  13:08:18.354007	-2.341132E-3	2019/05/28  13:08:18.354008	-1.018299E-2
2019/05/28  13:08:18.354009	-2.373318E-3	2019/05/28  13:08:18.354010	-7.510379E-3
2019/05/28  13:08:18.354011	-2.276759E-3	2019/05/28  13:08:18.354012	-8.025581E-3
2019/05/28  13:08:18.354013	-2.325038E-3	2019/05/28  13:08:18.354014	-9.088184E-3
2019/05/28  13:08:18.354015	-2.292852E-3	2019/05/28  13:08:18.354016	-1.179299E-2
2019/05/28  13:08:18.354017	-2.244572E-3	2019/05/28  13:08:18.354018	-7.027378E-3
2019/05/28  13:08:18.354019	-2.228479E-3	2019/05/28  13:08:18.354020	-9.216984E-3
2019/05/28  13:08:18.354021	-2.244572E-3	2019/05/28  13:08:18.354022	-9.442384E-3
2019/05/28  13:08:18.354023	-2.212385E-3	2019/05/28  13:08:18.354024	-6.029175E-3
2019/05/28  13:08:18.354025	-2.196292E-3	2019/05/28  13:08:18.354026	-6.866377E-3
2019/05/28  13:08:18.354027	-2.276759E-3	2019/05/28  13:08:18.354028	-8.025581E-3
2019/05/28  13:08:18.354029	-2.196292E-3	2019/05/28  13:08:18.354030	-9.249184E-3
2019/05/28  13:08:18.354031	-2.180199E-3	2019/05/28  13:08:18.354032	-6.029175E-3
2019/05/28  13:08:18.354033	-2.131919E-3	2019/05/28  13:08:18.354034	-6.898577E-3
2019/05/28  13:08:18.354035	-2.148012E-3	2019/05/28  13:08:18.354036	-5.288573E-3
2019/05/28  13:08:18.354037	-2.148012E-3	2019/05/28  13:08:18.354038	-1.040839E-2
2019/05/28  13:08:18.354039	-2.180199E-3	2019/05/28  13:08:18.354040	-1.027959E-2
2019/05/28  13:08:18.354041	-2.164105E-3	2019/05/28  13:08:18.354042	-9.088184E-3
2019/05/28  13:08:18.354043	-2.180199E-3	2019/05/28  13:08:18.354044	-6.962978E-3
2019/05/28  13:08:18.354045	-2.099732E-3	2019/05/28  13:08:18.354046	-8.701782E-3
2019/05/28  13:08:18.354047	-2.115825E-3	2019/05/28  13:08:18.354048	-8.154381E-3
2019/05/28  13:08:18.354049	-2.180199E-3	2019/05/28  13:08:18.354050	-7.413779E-3
2019/05/28  13:08:18.354051	-2.148012E-3	2019/05/28  13:08:18.354052	-6.769777E-3
2019/05/28  13:08:18.354053	-2.115825E-3	2019/05/28  13:08:18.354054	-8.927183E-3
2019/05/28  13:08:18.354055	-2.131919E-3	2019/05/28  13:08:18.354056	-5.546174E-3
2019/05/28  13:08:18.354057	-2.148012E-3	2019/05/28  13:08:18.354058	-1.137439E-2
2019/05/28  13:08:18.354059	-2.051452E-3	2019/05/28  13:08:18.354060	-1.066599E-2
2019/05/28  13:08:18.354061	-2.099732E-3	2019/05/28  13:08:18.354062	-7.928980E-3
2019/05/28  13:08:18.354063	-2.131919E-3	2019/05/28  13:08:18.354064	-9.216984E-3
2019/05/28  13:08:18.354065	-2.148012E-3	2019/05/28  13:08:18.354066	-7.510379E-3
2019/05/28  13:08:18.354067	-2.115825E-3	2019/05/28  13:08:18.354068	-1.021519E-2
2019/05/28  13:08:18.354069	-2.131919E-3	2019/05/28  13:08:18.354070	-5.900375E-3
2019/05/28  13:08:18.354071	-2.148012E-3	2019/05/28  13:08:18.354072	-5.288573E-3
2019/05/28  13:08:18.354073	-2.131919E-3	2019/05/28  13:08:18.354074	-7.832380E-3
2019/05/28  13:08:18.354075	-2.164105E-3	2019/05/28  13:08:18.354076	-6.447776E-3
2019/05/28  13:08:18.354077	-2.099732E-3	2019/05/28  13:08:18.354078	-9.860986E-3
2019/05/28  13:08:18.354079	-2.099732E-3	2019/05/28  13:08:18.354080	-6.673177E-3
2019/05/28  13:08:18.354081	-2.196292E-3	2019/05/28  13:08:18.354082	-8.669582E-3
2019/05/28  13:08:18.354083	-2.083639E-3	2019/05/28  13:08:18.354084	-5.964775E-3
2019/05/28  13:08:18.354085	-2.180199E-3	2019/05/28  13:08:18.354086	-7.349379E-3
2019/05/28  13:08:18.354087	-2.180199E-3	2019/05/28  13:08:18.354088	-7.767980E-3
2019/05/28  13:08:18.354089	-2.260665E-3	2019/05/28  13:08:18.354090	-5.642774E-3
2019/05/28  13:08:18.354091	-2.164105E-3	2019/05/28  13:08:18.354092	-7.864580E-3
2019/05/28  13:08:18.354093	-2.180199E-3	2019/05/28  13:08:18.354094	-1.018299E-2
2019/05/28  13:08:18.354095	-2.164105E-3	2019/05/28  13:08:18.354096	-7.445979E-3
2019/05/28  13:08:18.354097	-2.196292E-3	2019/05/28  13:08:18.354098	-5.642774E-3
2019/05/28  13:08:18.354099	-2.180199E-3	2019/05/28  13:08:18.354100	-6.737577E-3
2019/05/28  13:08:18.354101	-2.164105E-3	2019/05/28  13:08:18.354102	-9.474585E-3
2019/05/28  13:08:18.354103	-2.260665E-3	2019/05/28  13:08:18.354104	-6.512176E-3
2019/05/28  13:08:18.354105	-2.276759E-3	2019/05/28  13:08:18.354106	-6.576577E-3
2019/05/28  13:08:18.354107	-2.180199E-3	2019/05/28  13:08:18.354108	-5.578374E-3
2019/05/28  13:08:18.354109	-2.276759E-3	2019/05/28  13:08:18.354110	-1.031179E-2
2019/05/28  13:08:18.354111	-2.244572E-3	2019/05/28  13:08:18.354112	-8.025581E-3
2019/05/28  13:08:18.354113	-2.276759E-3	2019/05/28  13:08:18.354114	-6.029175E-3
2019/05/28  13:08:18.354115	-2.260665E-3	2019/05/28  13:08:18.354116	-9.281384E-3
2019/05/28  13:08:18.354117	-2.292852E-3	2019/05/28  13:08:18.354118	-9.796585E-3
2019/05/28  13:08:18.354119	-2.373318E-3	2019/05/28  13:08:18.354120	-6.898577E-3
2019/05/28  13:08:18.354121	-2.357225E-3	2019/05/28  13:08:18.354122	-8.154381E-3
2019/05/28  13:08:18.354123	-2.276759E-3	2019/05/28  13:08:18.354124	-1.108459E-2
2019/05/28  13:08:18.354125	-2.373318E-3	2019/05/28  13:08:18.354126	-8.057781E-3
2019/05/28  13:08:18.354127	-2.373318E-3	2019/05/28  13:08:18.354128	-9.957586E-3
2019/05/28  13:08:18.354129	-2.389412E-3	2019/05/28  13:08:18.354130	-8.959383E-3
2019/05/28  13:08:18.354131	-2.373318E-3	2019/05/28  13:08:18.354132	-7.542579E-3
2019/05/28  13:08:18.354133	-2.389412E-3	2019/05/28  13:08:18.354134	-9.152584E-3
2019/05/28  13:08:18.354135	-2.437692E-3	2019/05/28  13:08:18.354136	-6.125775E-3
2019/05/28  13:08:18.354137	-2.421598E-3	2019/05/28  13:08:18.354138	-1.037619E-2
2019/05/28  13:08:18.354139	-2.437692E-3	2019/05/28  13:08:18.354140	-9.860986E-3
2019/05/28  13:08:18.354141	-2.437692E-3	2019/05/28  13:08:18.354142	-1.143879E-2
2019/05/28  13:08:18.354143	-2.405505E-3	2019/05/28  13:08:18.354144	-8.927183E-3
2019/05/28  13:08:18.354145	-2.421598E-3	2019/05/28  13:08:18.354146	-9.249184E-3
2019/05/28  13:08:18.354147	-2.437692E-3	2019/05/28  13:08:18.354148	-7.767980E-3
2019/05/28  13:08:18.354149	-2.453785E-3	2019/05/28  13:08:18.354150	-9.732185E-3
2019/05/28  13:08:18.354151	-2.502065E-3	2019/05/28  13:08:18.354152	-9.538985E-3
