waveform	[0]		[1]	
t0	2019/05/27  15:59:06.445258		2019/05/27  15:59:06.445260	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  15:59:06.445474	-2.198518E-5	2019/05/27  15:59:06.445476	-2.487531E+0
2019/05/27  15:59:06.445478	-8.954289E-5	2019/05/27  15:59:06.445480	-2.487209E+0
2019/05/27  15:59:06.445482	-4.691529E-4	2019/05/27  15:59:06.445484	-2.486887E+0
2019/05/27  15:59:06.445486	-3.404715E-4	2019/05/27  15:59:06.445488	-2.487370E+0
2019/05/27  15:59:06.445490	-1.828369E-4	2019/05/27  15:59:06.445492	-2.487370E+0
2019/05/27  15:59:06.445494	-2.922160E-4	2019/05/27  15:59:06.445496	-2.487209E+0
2019/05/27  15:59:06.445498	-2.150072E-4	2019/05/27  15:59:06.445500	-2.486887E+0
2019/05/27  15:59:06.445502	-5.914002E-4	2019/05/27  15:59:06.445504	-2.487853E+0
2019/05/27  15:59:06.445506	-2.375265E-4	2019/05/27  15:59:06.445508	-2.487370E+0
2019/05/27  15:59:06.445510	-2.857820E-4	2019/05/27  15:59:06.445512	-2.487209E+0
2019/05/27  15:59:06.445514	-2.889990E-4	2019/05/27  15:59:06.445516	-2.487370E+0
2019/05/27  15:59:06.445518	-4.112463E-4	2019/05/27  15:59:06.445520	-2.488014E+0
2019/05/27  15:59:06.445522	-1.474495E-4	2019/05/27  15:59:06.445524	-2.488175E+0
2019/05/27  15:59:06.445526	-2.841925E-5	2019/05/27  15:59:06.445528	-2.487692E+0
2019/05/27  15:59:06.445530	-2.841925E-5	2019/05/27  15:59:06.445532	-2.488014E+0
2019/05/27  15:59:06.445534	-4.015952E-4	2019/05/27  15:59:06.445536	-2.487853E+0
2019/05/27  15:59:06.445538	-2.536116E-4	2019/05/27  15:59:06.445540	-2.487209E+0
2019/05/27  15:59:06.445542	-1.056281E-4	2019/05/27  15:59:06.445544	-2.487692E+0
2019/05/27  15:59:06.445546	-2.053561E-4	2019/05/27  15:59:06.445548	-2.487692E+0
2019/05/27  15:59:06.445550	-2.889990E-4	2019/05/27  15:59:06.445552	-2.488014E+0
2019/05/27  15:59:06.445554	-2.278754E-4	2019/05/27  15:59:06.445556	-2.487048E+0
2019/05/27  15:59:06.445558	-3.018671E-4	2019/05/27  15:59:06.445560	-2.487048E+0
2019/05/27  15:59:06.445562	-6.702365E-5	2019/05/27  15:59:06.445564	-2.486887E+0
2019/05/27  15:59:06.445566	-2.407435E-4	2019/05/27  15:59:06.445568	-2.487209E+0
2019/05/27  15:59:06.445570	-3.726419E-4	2019/05/27  15:59:06.445572	-2.487370E+0
2019/05/27  15:59:06.445574	-2.053561E-4	2019/05/27  15:59:06.445576	-2.486726E+0
2019/05/27  15:59:06.445578	-8.632586E-5	2019/05/27  15:59:06.445580	-2.487692E+0
2019/05/27  15:59:06.445582	-4.080293E-4	2019/05/27  15:59:06.445584	-2.487209E+0
2019/05/27  15:59:06.445586	-3.629908E-4	2019/05/27  15:59:06.445588	-2.487048E+0
2019/05/27  15:59:06.445590	-2.857820E-4	2019/05/27  15:59:06.445592	-2.487209E+0
2019/05/27  15:59:06.445594	-8.938015E-4	2019/05/27  15:59:06.445596	-2.487209E+0
2019/05/27  15:59:06.445598	-3.533397E-4	2019/05/27  15:59:06.445600	-2.487209E+0
2019/05/27  15:59:06.445602	1.420835E-4	2019/05/27  15:59:06.445604	-2.487209E+0
2019/05/27  15:59:06.445606	-2.198518E-5	2019/05/27  15:59:06.445608	-2.487209E+0
2019/05/27  15:59:06.445610	-1.764028E-4	2019/05/27  15:59:06.445612	-2.487531E+0
2019/05/27  15:59:06.445614	-2.407435E-4	2019/05/27  15:59:06.445616	-2.487209E+0
2019/05/27  15:59:06.445618	2.353775E-4	2019/05/27  15:59:06.445620	-2.487370E+0
2019/05/27  15:59:06.445622	-2.407435E-4	2019/05/27  15:59:06.445624	-2.487853E+0
2019/05/27  15:59:06.445626	-4.208974E-4	2019/05/27  15:59:06.445628	-2.487048E+0
2019/05/27  15:59:06.445630	-3.243864E-4	2019/05/27  15:59:06.445632	-2.487209E+0
2019/05/27  15:59:06.445634	-5.817491E-4	2019/05/27  15:59:06.445636	-2.486726E+0
2019/05/27  15:59:06.445638	-5.109744E-4	2019/05/27  15:59:06.445640	-2.486404E+0
2019/05/27  15:59:06.445642	-3.340375E-4	2019/05/27  15:59:06.445644	-2.487531E+0
2019/05/27  15:59:06.445646	-3.565567E-4	2019/05/27  15:59:06.445648	-2.486887E+0
2019/05/27  15:59:06.445650	-2.520221E-5	2019/05/27  15:59:06.445652	-2.487209E+0
2019/05/27  15:59:06.445654	-3.501226E-4	2019/05/27  15:59:06.445656	-2.487370E+0
2019/05/27  15:59:06.445658	-2.568287E-4	2019/05/27  15:59:06.445660	-2.487048E+0
2019/05/27  15:59:06.445662	-4.498507E-4	2019/05/27  15:59:06.445664	-2.487692E+0
2019/05/27  15:59:06.445666	-3.083012E-4	2019/05/27  15:59:06.445668	-2.487853E+0
2019/05/27  15:59:06.445670	1.227813E-4	2019/05/27  15:59:06.445672	-2.487531E+0
2019/05/27  15:59:06.445674	-3.758589E-4	2019/05/27  15:59:06.445676	-2.486887E+0
2019/05/27  15:59:06.445678	-4.691529E-4	2019/05/27  15:59:06.445680	-2.487048E+0
2019/05/27  15:59:06.445682	2.948736E-5	2019/05/27  15:59:06.445684	-2.487370E+0
2019/05/27  15:59:06.445686	-2.841925E-5	2019/05/27  15:59:06.445688	-2.487209E+0
2019/05/27  15:59:06.445690	-2.632627E-4	2019/05/27  15:59:06.445692	-2.487531E+0
2019/05/27  15:59:06.445694	-5.817491E-4	2019/05/27  15:59:06.445696	-2.487048E+0
2019/05/27  15:59:06.445698	6.968127E-6	2019/05/27  15:59:06.445700	-2.487048E+0
2019/05/27  15:59:06.445702	-7.667475E-5	2019/05/27  15:59:06.445704	-2.487370E+0
2019/05/27  15:59:06.445706	-1.088451E-4	2019/05/27  15:59:06.445708	-2.487370E+0
2019/05/27  15:59:06.445710	-2.729138E-4	2019/05/27  15:59:06.445712	-2.487209E+0
2019/05/27  15:59:06.445714	-1.249303E-4	2019/05/27  15:59:06.445716	-2.487692E+0
2019/05/27  15:59:06.445718	-3.726419E-4	2019/05/27  15:59:06.445720	-2.486565E+0
2019/05/27  15:59:06.445722	-9.597696E-5	2019/05/27  15:59:06.445724	-2.486887E+0
2019/05/27  15:59:06.445726	-4.466337E-4	2019/05/27  15:59:06.445728	-2.486726E+0
2019/05/27  15:59:06.445730	-5.914002E-4	2019/05/27  15:59:06.445732	-2.487692E+0
2019/05/27  15:59:06.445734	-1.249303E-4	2019/05/27  15:59:06.445736	-2.486887E+0
2019/05/27  15:59:06.445738	6.165770E-5	2019/05/27  15:59:06.445740	-2.487370E+0
2019/05/27  15:59:06.445742	-2.600457E-4	2019/05/27  15:59:06.445744	-2.486404E+0
2019/05/27  15:59:06.445746	-5.109744E-4	2019/05/27  15:59:06.445748	-2.486887E+0
2019/05/27  15:59:06.445750	9.382804E-5	2019/05/27  15:59:06.445752	-2.487370E+0
2019/05/27  15:59:06.445754	-2.503946E-4	2019/05/27  15:59:06.445756	-2.486887E+0
2019/05/27  15:59:06.445758	-3.887271E-4	2019/05/27  15:59:06.445760	-2.486565E+0
2019/05/27  15:59:06.445762	-2.986501E-4	2019/05/27  15:59:06.445764	-2.487692E+0
2019/05/27  15:59:06.445766	-2.214413E-4	2019/05/27  15:59:06.445768	-2.487209E+0
2019/05/27  15:59:06.445770	-2.150072E-4	2019/05/27  15:59:06.445772	-2.487048E+0
2019/05/27  15:59:06.445774	-4.723699E-4	2019/05/27  15:59:06.445776	-2.487692E+0
2019/05/27  15:59:06.445778	1.871220E-4	2019/05/27  15:59:06.445780	-2.486565E+0
2019/05/27  15:59:06.445782	-4.723699E-4	2019/05/27  15:59:06.445784	-2.487048E+0
2019/05/27  15:59:06.445786	-2.600457E-4	2019/05/27  15:59:06.445788	-2.487048E+0
2019/05/27  15:59:06.445790	-3.919441E-4	2019/05/27  15:59:06.445792	-2.487209E+0
2019/05/27  15:59:06.445794	-2.198518E-5	2019/05/27  15:59:06.445796	-2.487048E+0
2019/05/27  15:59:06.445798	-4.772145E-5	2019/05/27  15:59:06.445800	-2.486565E+0
2019/05/27  15:59:06.445802	-2.857820E-4	2019/05/27  15:59:06.445804	-2.487048E+0
2019/05/27  15:59:06.445806	-2.198518E-5	2019/05/27  15:59:06.445808	-2.487048E+0
2019/05/27  15:59:06.445810	-2.600457E-4	2019/05/27  15:59:06.445812	-2.486887E+0
2019/05/27  15:59:06.445814	-1.184962E-4	2019/05/27  15:59:06.445816	-2.487209E+0
2019/05/27  15:59:06.445818	-2.536116E-4	2019/05/27  15:59:06.445820	-2.487370E+0
2019/05/27  15:59:06.445822	-1.313643E-4	2019/05/27  15:59:06.445824	-2.486565E+0
2019/05/27  15:59:06.445826	-1.571006E-4	2019/05/27  15:59:06.445828	-2.487209E+0
2019/05/27  15:59:06.445830	-9.919399E-5	2019/05/27  15:59:06.445832	-2.487531E+0
2019/05/27  15:59:06.445834	-2.439605E-4	2019/05/27  15:59:06.445836	-2.486404E+0
2019/05/27  15:59:06.445838	-2.471776E-4	2019/05/27  15:59:06.445840	-2.486726E+0
2019/05/27  15:59:06.445842	-3.629908E-4	2019/05/27  15:59:06.445844	-2.487048E+0
2019/05/27  15:59:06.445846	1.388665E-4	2019/05/27  15:59:06.445848	-2.487048E+0
2019/05/27  15:59:06.445850	-3.662078E-4	2019/05/27  15:59:06.445852	-2.487370E+0
2019/05/27  15:59:06.445854	-8.310882E-5	2019/05/27  15:59:06.445856	-2.487853E+0
2019/05/27  15:59:06.445858	-1.603176E-4	2019/05/27  15:59:06.445860	-2.487209E+0
2019/05/27  15:59:06.445862	-5.334936E-4	2019/05/27  15:59:06.445864	-2.486887E+0
2019/05/27  15:59:06.445866	-3.436886E-4	2019/05/27  15:59:06.445868	-2.487048E+0
2019/05/27  15:59:06.445870	-2.278754E-4	2019/05/27  15:59:06.445872	-2.487048E+0
2019/05/27  15:59:06.445874	-4.015952E-4	2019/05/27  15:59:06.445876	-2.487209E+0
2019/05/27  15:59:06.445878	-4.112463E-4	2019/05/27  15:59:06.445880	-2.487209E+0
2019/05/27  15:59:06.445882	-1.474495E-4	2019/05/27  15:59:06.445884	-2.486726E+0
2019/05/27  15:59:06.445886	-3.050842E-4	2019/05/27  15:59:06.445888	-2.487048E+0
2019/05/27  15:59:06.445890	-4.048122E-4	2019/05/27  15:59:06.445892	-2.486404E+0
2019/05/27  15:59:06.445894	9.382804E-5	2019/05/27  15:59:06.445896	-2.486726E+0
2019/05/27  15:59:06.445898	-2.375265E-4	2019/05/27  15:59:06.445900	-2.486726E+0
2019/05/27  15:59:06.445902	-1.764028E-4	2019/05/27  15:59:06.445904	-2.486565E+0
2019/05/27  15:59:06.445906	-4.048122E-4	2019/05/27  15:59:06.445908	-2.487048E+0
2019/05/27  15:59:06.445910	5.200660E-5	2019/05/27  15:59:06.445912	-2.486404E+0
2019/05/27  15:59:06.445914	-3.807035E-5	2019/05/27  15:59:06.445916	-2.487692E+0
2019/05/27  15:59:06.445918	-9.919399E-5	2019/05/27  15:59:06.445920	-2.486243E+0
2019/05/27  15:59:06.445922	-1.892709E-4	2019/05/27  15:59:06.445924	-2.487531E+0
2019/05/27  15:59:06.445926	-2.246583E-4	2019/05/27  15:59:06.445928	-2.486887E+0
2019/05/27  15:59:06.445930	-2.600457E-4	2019/05/27  15:59:06.445932	-2.486404E+0
2019/05/27  15:59:06.445934	-2.600457E-4	2019/05/27  15:59:06.445936	-2.486887E+0
2019/05/27  15:59:06.445938	-3.340375E-4	2019/05/27  15:59:06.445940	-2.486726E+0
2019/05/27  15:59:06.445942	-4.176804E-4	2019/05/27  15:59:06.445944	-2.486726E+0
2019/05/27  15:59:06.445946	-2.439605E-4	2019/05/27  15:59:06.445948	-2.486887E+0
2019/05/27  15:59:06.445950	-4.112463E-4	2019/05/27  15:59:06.445952	-2.487048E+0
2019/05/27  15:59:06.445954	-4.498507E-4	2019/05/27  15:59:06.445956	-2.486404E+0
2019/05/27  15:59:06.445958	-6.493068E-4	2019/05/27  15:59:06.445960	-2.487048E+0
2019/05/27  15:59:06.445962	-6.074854E-4	2019/05/27  15:59:06.445964	-2.487209E+0
2019/05/27  15:59:06.445966	-1.088451E-4	2019/05/27  15:59:06.445968	-2.487370E+0
2019/05/27  15:59:06.445970	-2.343094E-4	2019/05/27  15:59:06.445972	-2.487048E+0
2019/05/27  15:59:06.445974	-2.021391E-4	2019/05/27  15:59:06.445976	-2.486565E+0
2019/05/27  15:59:06.445978	-7.200816E-4	2019/05/27  15:59:06.445980	-2.487370E+0
2019/05/27  15:59:06.445982	-6.010513E-4	2019/05/27  15:59:06.445984	-2.486565E+0
2019/05/27  15:59:06.445986	-1.924880E-4	2019/05/27  15:59:06.445988	-2.487370E+0
2019/05/27  15:59:06.445990	-4.176804E-4	2019/05/27  15:59:06.445992	-2.487209E+0
2019/05/27  15:59:06.445994	-1.474495E-4	2019/05/27  15:59:06.445996	-2.487048E+0
2019/05/27  15:59:06.445998	-2.889990E-4	2019/05/27  15:59:06.446000	-2.486404E+0
2019/05/27  15:59:06.446002	-3.565567E-4	2019/05/27  15:59:06.446004	-2.486565E+0
2019/05/27  15:59:06.446006	-6.380662E-5	2019/05/27  15:59:06.446008	-2.486887E+0
2019/05/27  15:59:06.446010	-2.536116E-4	2019/05/27  15:59:06.446012	-2.487531E+0
2019/05/27  15:59:06.446014	-3.790760E-4	2019/05/27  15:59:06.446016	-2.486565E+0
2019/05/27  15:59:06.446018	-4.048122E-4	2019/05/27  15:59:06.446020	-2.487048E+0
2019/05/27  15:59:06.446022	-4.916722E-4	2019/05/27  15:59:06.446024	-2.486726E+0
2019/05/27  15:59:06.446026	-4.595018E-4	2019/05/27  15:59:06.446028	-2.486565E+0
2019/05/27  15:59:06.446030	-3.050842E-4	2019/05/27  15:59:06.446032	-2.486565E+0
2019/05/27  15:59:06.446034	2.868501E-4	2019/05/27  15:59:06.446036	-2.486726E+0
2019/05/27  15:59:06.446038	-3.147353E-4	2019/05/27  15:59:06.446040	-2.486887E+0
2019/05/27  15:59:06.446042	-1.603176E-4	2019/05/27  15:59:06.446044	-2.486887E+0
2019/05/27  15:59:06.446046	-5.900008E-6	2019/05/27  15:59:06.446048	-2.486565E+0
2019/05/27  15:59:06.446050	2.627033E-5	2019/05/27  15:59:06.446052	-2.487209E+0
2019/05/27  15:59:06.446054	-1.860539E-4	2019/05/27  15:59:06.446056	-2.487209E+0
2019/05/27  15:59:06.446058	-5.415552E-5	2019/05/27  15:59:06.446060	-2.486565E+0
2019/05/27  15:59:06.446062	-2.182243E-4	2019/05/27  15:59:06.446064	-2.487048E+0
2019/05/27  15:59:06.446066	-3.083012E-4	2019/05/27  15:59:06.446068	-2.486565E+0
2019/05/27  15:59:06.446070	-2.568287E-4	2019/05/27  15:59:06.446072	-2.486726E+0
2019/05/27  15:59:06.446074	-1.957050E-4	2019/05/27  15:59:06.446076	-2.486565E+0
2019/05/27  15:59:06.446078	3.093693E-4	2019/05/27  15:59:06.446080	-2.486243E+0
2019/05/27  15:59:06.446082	-2.922160E-4	2019/05/27  15:59:06.446084	-2.486726E+0
2019/05/27  15:59:06.446086	-6.428728E-4	2019/05/27  15:59:06.446088	-2.487209E+0
