waveform	[0]		[1]	
t0	2019/05/27  15:13:54.163124		2019/05/27  15:13:54.163126	
delta t	4.000000E-6		4.000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2019/05/27  15:13:54.163340	-1.278974E-3	2019/05/27  15:13:54.163342	-6.168720E-3
2019/05/27  15:13:54.163344	-1.246787E-3	2019/05/27  15:13:54.163346	-8.422572E-3
2019/05/27  15:13:54.163348	-1.295067E-3	2019/05/27  15:13:54.163350	-9.388508E-3
2019/05/27  15:13:54.163352	-1.262880E-3	2019/05/27  15:13:54.163354	-6.973667E-3
2019/05/27  15:13:54.163356	-1.295067E-3	2019/05/27  15:13:54.163358	-9.066529E-3
2019/05/27  15:13:54.163360	-1.295067E-3	2019/05/27  15:13:54.163362	-6.973667E-3
2019/05/27  15:13:54.163364	-1.230694E-3	2019/05/27  15:13:54.163366	-9.549497E-3
2019/05/27  15:13:54.163368	-1.246787E-3	2019/05/27  15:13:54.163370	-8.583561E-3
2019/05/27  15:13:54.163372	-1.262880E-3	2019/05/27  15:13:54.163374	-8.100593E-3
2019/05/27  15:13:54.163376	-1.262880E-3	2019/05/27  15:13:54.163378	-1.003247E-2
2019/05/27  15:13:54.163380	-1.343347E-3	2019/05/27  15:13:54.163382	-9.549497E-3
2019/05/27  15:13:54.163384	-1.295067E-3	2019/05/27  15:13:54.163386	-5.524762E-3
2019/05/27  15:13:54.163388	-1.278974E-3	2019/05/27  15:13:54.163390	-8.905540E-3
2019/05/27  15:13:54.163392	-1.262880E-3	2019/05/27  15:13:54.163394	-7.295646E-3
2019/05/27  15:13:54.163396	-1.262880E-3	2019/05/27  15:13:54.163398	-5.685752E-3
2019/05/27  15:13:54.163400	-1.327253E-3	2019/05/27  15:13:54.163402	-7.134656E-3
2019/05/27  15:13:54.163404	-1.278974E-3	2019/05/27  15:13:54.163406	-4.075858E-3
2019/05/27  15:13:54.163408	-1.295067E-3	2019/05/27  15:13:54.163410	-5.524762E-3
2019/05/27  15:13:54.163412	-1.278974E-3	2019/05/27  15:13:54.163414	-8.583561E-3
2019/05/27  15:13:54.163416	-1.295067E-3	2019/05/27  15:13:54.163418	-1.228632E-2
2019/05/27  15:13:54.163420	-1.295067E-3	2019/05/27  15:13:54.163422	-8.583561E-3
2019/05/27  15:13:54.163424	-1.150227E-3	2019/05/27  15:13:54.163426	-9.066529E-3
2019/05/27  15:13:54.163428	-1.295067E-3	2019/05/27  15:13:54.163430	-7.939603E-3
2019/05/27  15:13:54.163432	-1.198507E-3	2019/05/27  15:13:54.163434	-6.812678E-3
2019/05/27  15:13:54.163436	-1.311160E-3	2019/05/27  15:13:54.163438	-8.422572E-3
2019/05/27  15:13:54.163440	-1.230694E-3	2019/05/27  15:13:54.163442	-7.617625E-3
2019/05/27  15:13:54.163444	-1.327253E-3	2019/05/27  15:13:54.163446	-7.456635E-3
2019/05/27  15:13:54.163448	-1.246787E-3	2019/05/27  15:13:54.163450	-4.236847E-3
2019/05/27  15:13:54.163452	-1.311160E-3	2019/05/27  15:13:54.163454	-8.744550E-3
2019/05/27  15:13:54.163456	-1.278974E-3	2019/05/27  15:13:54.163458	-6.973667E-3
2019/05/27  15:13:54.163460	-1.230694E-3	2019/05/27  15:13:54.163462	-8.744550E-3
2019/05/27  15:13:54.163464	-1.375533E-3	2019/05/27  15:13:54.163466	-7.134656E-3
2019/05/27  15:13:54.163468	-1.295067E-3	2019/05/27  15:13:54.163470	-6.329709E-3
2019/05/27  15:13:54.163472	-1.359440E-3	2019/05/27  15:13:54.163474	-6.329709E-3
2019/05/27  15:13:54.163476	-1.246787E-3	2019/05/27  15:13:54.163478	-7.617625E-3
2019/05/27  15:13:54.163480	-1.311160E-3	2019/05/27  15:13:54.163482	-5.041794E-3
2019/05/27  15:13:54.163484	-1.278974E-3	2019/05/27  15:13:54.163486	-7.617625E-3
2019/05/27  15:13:54.163488	-1.295067E-3	2019/05/27  15:13:54.163490	-6.329709E-3
2019/05/27  15:13:54.163492	-1.262880E-3	2019/05/27  15:13:54.163494	-7.778614E-3
2019/05/27  15:13:54.163496	-1.246787E-3	2019/05/27  15:13:54.163498	-8.261582E-3
2019/05/27  15:13:54.163500	-1.262880E-3	2019/05/27  15:13:54.163502	-9.871476E-3
2019/05/27  15:13:54.163504	-1.278974E-3	2019/05/27  15:13:54.163506	-8.583561E-3
2019/05/27  15:13:54.163508	-1.343347E-3	2019/05/27  15:13:54.163510	-8.744550E-3
2019/05/27  15:13:54.163512	-1.246787E-3	2019/05/27  15:13:54.163514	-7.939603E-3
2019/05/27  15:13:54.163516	-1.295067E-3	2019/05/27  15:13:54.163518	-9.066529E-3
2019/05/27  15:13:54.163520	-1.262880E-3	2019/05/27  15:13:54.163522	-8.744550E-3
2019/05/27  15:13:54.163524	-1.230694E-3	2019/05/27  15:13:54.163526	-7.617625E-3
2019/05/27  15:13:54.163528	-1.278974E-3	2019/05/27  15:13:54.163530	-6.651688E-3
2019/05/27  15:13:54.163532	-1.278974E-3	2019/05/27  15:13:54.163534	-6.651688E-3
2019/05/27  15:13:54.163536	-1.246787E-3	2019/05/27  15:13:54.163538	-8.422572E-3
2019/05/27  15:13:54.163540	-1.295067E-3	2019/05/27  15:13:54.163542	-7.778614E-3
2019/05/27  15:13:54.163544	-1.295067E-3	2019/05/27  15:13:54.163546	-4.719815E-3
2019/05/27  15:13:54.163548	-1.262880E-3	2019/05/27  15:13:54.163550	-6.973667E-3
2019/05/27  15:13:54.163552	-1.262880E-3	2019/05/27  15:13:54.163554	-7.617625E-3
2019/05/27  15:13:54.163556	-1.295067E-3	2019/05/27  15:13:54.163558	-7.134656E-3
2019/05/27  15:13:54.163560	-1.295067E-3	2019/05/27  15:13:54.163562	-9.388508E-3
2019/05/27  15:13:54.163564	-1.278974E-3	2019/05/27  15:13:54.163566	-1.035444E-2
2019/05/27  15:13:54.163568	-1.230694E-3	2019/05/27  15:13:54.163570	-6.168720E-3
2019/05/27  15:13:54.163572	-1.230694E-3	2019/05/27  15:13:54.163574	-7.778614E-3
2019/05/27  15:13:54.163576	-1.230694E-3	2019/05/27  15:13:54.163578	-7.778614E-3
2019/05/27  15:13:54.163580	-1.246787E-3	2019/05/27  15:13:54.163582	-6.329709E-3
2019/05/27  15:13:54.163584	-1.295067E-3	2019/05/27  15:13:54.163586	-7.778614E-3
2019/05/27  15:13:54.163588	-1.230694E-3	2019/05/27  15:13:54.163590	-7.778614E-3
2019/05/27  15:13:54.163592	-1.278974E-3	2019/05/27  15:13:54.163594	-9.549497E-3
2019/05/27  15:13:54.163596	-1.311160E-3	2019/05/27  15:13:54.163598	-9.549497E-3
2019/05/27  15:13:54.163600	-1.278974E-3	2019/05/27  15:13:54.163602	-6.973667E-3
2019/05/27  15:13:54.163604	-1.359440E-3	2019/05/27  15:13:54.163606	-8.261582E-3
2019/05/27  15:13:54.163608	-1.230694E-3	2019/05/27  15:13:54.163610	-9.549497E-3
2019/05/27  15:13:54.163612	-1.246787E-3	2019/05/27  15:13:54.163614	-8.744550E-3
